first,tempo,scale,chroma,zcr,rolloff,centroid,bandwidth,rmse,dance,percentile_10,percentile_90,dynam,valence,arousal
632,0.2401883830333116,0.0,0.41018991878310174,0.10635641690362099,0.40054059299596295,0.3485027156540651,0.5538995894105128,0.10420488867481648,0.6669902966690863,0.07901524738384648,0.08219402251702633,0.1668876654023274,7.2,7.0
633,0.10931174086706333,1.0,0.6823162480111913,0.05786590558700992,0.26650049896473604,0.23014698984039847,0.43710758622339957,0.15540841475120815,0.15749691589984824,0.07491205112148677,0.1348331460894901,0.2378050778638866,4.1,5.7
634,0.13846153843161346,1.0,0.7071124687651056,0.12025548283144935,0.41889451629334806,0.3632668670779836,0.5666925386781314,0.15366614433395845,0.29099422049841694,0.09404278407188935,0.10170132373301313,0.12136236518765414,4.0,4.7
635,0.3956043955946797,1.0,0.5535020206145005,0.13103016014351662,0.47134356624833335,0.41884303363142156,0.6018935074714432,0.14405305704080357,0.11872478973926763,0.04956073609317841,0.09944360079395594,0.11020802211913515,2.3,4.5
636,0.47928994081323056,1.0,0.11627769570460715,0.060183444383857684,0.06598245088600829,0.10010324758582297,0.14639956177605717,0.062318409854919675,0.08123144595495575,0.006352865182617792,0.08415301358524362,0.48720145563434275,5.3,5.9
637,0.3703041145026561,1.0,0.47543110196261235,0.08007733303686532,0.36785707079405305,0.32276160403751386,0.5758600180334464,0.14787150744802446,0.5294935506999792,0.10059509191412223,0.08721111665424097,0.07048251770075596,5.2,6.2
638,0.3010033444780569,1.0,0.5320557453313174,0.07848091923462171,0.36785502721177926,0.32677421236099774,0.5445574060433523,0.15781949623214,0.21683241101876602,0.11035453595768849,0.10798494698792711,0.1958971149313735,5.0,5.8
639,0.47928994081323056,1.0,0.8032506861644355,0.19566929719130405,0.7287358190183364,0.6696487218752585,0.8047402763921376,0.3287111789081945,0.22709911945888347,0.28411876727328,0.2509948980177176,0.09280816091962345,4.7,4.3
640,0.3461538461674483,0.0,0.761811185295237,0.08293838032644077,0.4019736550655293,0.34859525146682285,0.6074397103109141,0.16157483074592507,0.14370189549887732,0.0942554768325037,0.11774688869712209,0.1292159565552756,7.1,5.7
641,0.4221388367399728,1.0,0.6182769110178655,0.1346529631336967,0.47446360548499666,0.41795773391092433,0.5910378965068714,0.13931565553066275,0.13512874681219206,0.07224904853478319,0.08741166576683511,0.13549771118935128,5.7,4.4
642,0.18639053250409515,0.0,0.44584779825684434,0.09615008075880167,0.3942765024309183,0.3388133587831186,0.5875828826130416,0.13134883999229816,0.10671793339086233,0.059144285887086985,0.09443432148462422,0.12134301235912,4.2,4.7
643,0.3703041145026561,1.0,0.5108189725791367,0.21893111433769624,0.5794531557017237,0.5394788451391583,0.67734253072155,0.13102539311881145,0.1406618131210236,0.05128819419708059,0.08371594263358127,0.07079421168777172,3.8,3.4
644,0.3956043955946797,1.0,0.5991754678721509,0.1542012212396415,0.5832414463419495,0.49853795870583184,0.744813731221234,0.2192188411853006,0.2078929473458889,0.12131586152861487,0.19430684110080437,0.12383831268320346,5.1,4.0
645,0.6515837103808355,1.0,0.7022682714327761,0.12043699493198404,0.49144832865887467,0.4388024149067722,0.6507101169509557,0.20583798643056866,0.14625756816543187,0.12412438476187161,0.16236521308544813,0.19299978295135453,6.0,5.5
646,0.15384615383255157,1.0,0.6285063210280609,0.10219651663235063,0.4514165954956205,0.3620943913026784,0.5499023233996043,0.1404356399260224,0.39289329648930227,0.07818805176806844,0.08210116894721421,0.14029503714096417,2.2,2.7
647,0.5769230769162758,1.0,0.43178733517793677,0.01960649612623774,0.05960663685682659,0.070159661456414,0.19685580372745312,0.06157205252561042,0.13598489786948262,0.01032699865159678,0.05448793116867427,0.27212001858151813,3.6,3.1
648,0.13846153843161346,0.0,0.417554132274062,0.1423285444997496,0.4164110529350018,0.39377603590843324,0.5210603424341043,0.1319947689968746,0.246603027366132,0.08192663225578131,0.10392230880828299,0.21433591604726962,5.0,4.4
649,0.32307692306604124,1.0,0.4562814233532123,0.090936815182789,0.45906981111134293,0.38903730703646644,0.6716391228033247,0.16292525269495053,0.13680770537379539,0.09475613096969002,0.09348755635478288,0.028315697339819906,4.5,4.7
650,0.15384615383255157,1.0,0.573422618656435,0.3229375479440726,0.8354940896931163,0.7691498199866946,0.8690869800971616,0.11153195771269789,0.2896114269427047,0.05931057252825845,0.062673072829551,0.11550090060222759,2.9,3.8
651,0.10931174086706333,0.0,0.5356589893383414,0.04177679201994338,0.14789404916150364,0.1409783302616433,0.2986653081795497,0.11639061783059353,0.32338423354024426,0.03690789484594908,0.16953963090072263,0.3134652679941489,2.9,4.5
652,0.8832891247061928,1.0,0.4961102488114411,0.11343985223678206,0.3489733487921618,0.316965122433371,0.4668897434670959,0.12252424617173445,0.18954328328753997,0.03893104251862843,0.08878619620042337,0.1741186162155021,6.7,5.6
653,0.6515837103808355,1.0,0.5751417365679761,0.22753954887616923,0.625323403421485,0.5754747296484273,0.7084547009692632,0.20141210159920273,0.48689641207662077,0.14578987188926493,0.11889167220914335,0.0658187529595855,4.9,5.3
654,0.15384615383255157,1.0,0.6084415652921747,0.10404436932795788,0.5473919043022136,0.4388418792406433,0.6637033017085888,0.19804659095340024,0.17426758065605533,0.10539224404240269,0.12788558655583304,0.08825925855249789,4.4,4.5
655,0.32307692306604124,0.0,0.3866367962613576,0.1490757361056907,0.45945706995224533,0.4211285575970336,0.6330658850945545,0.12301066657070421,0.24791891961747584,0.07360109943517484,0.06878217150417718,0.1219729669480749,3.6,5.1
656,0.3461538461674483,1.0,0.5800947754533168,0.19058844618043552,0.45349645135487326,0.4390700105877009,0.4958452888554356,0.13270022668372058,0.17379837903208864,0.062018734300983785,0.07385852926041508,0.08479145857440461,6.6,6.7
657,0.6515837103808355,1.0,0.5208148371488193,0.04054489022287189,0.2676285563799239,0.23552391036806167,0.40105857849447496,0.1665310385492837,0.25655554243391937,0.08072239571027497,0.1032344884089815,0.11451546792004569,6.4,7.0
658,0.3703041145026561,1.0,0.32242466956150945,0.11227081439730997,0.24526173079848548,0.2330985441552233,0.35886676416785274,0.14251929327258986,0.06869667976751762,0.053741565907405836,0.10187267221844919,0.117924702234961,5.7,5.9
659,0.3703041145026561,1.0,0.7091267857191403,0.28855885854198204,0.6914164304281045,0.690317020088728,0.7829300027976362,0.15645155945283706,0.21958557462222902,0.11149191234789249,0.11449334447641699,0.19147580776479042,2.8,4.6
660,0.47928994081323056,0.0,0.5723872771008423,0.1538486116672913,0.5560081580645073,0.5059612120119384,0.6586348673701743,0.16971293561747627,0.13771433585711423,0.03422494448015834,0.1897337971511887,0.20351402787941114,5.8,5.1
661,0.3461538461674483,0.0,0.43450338584772014,0.19161949442363663,0.8293796915296339,0.6643004728402608,0.9290642956128652,0.12204688891612776,0.0665794534027774,0.028590609096928902,0.10403200385354715,0.26134521784750003,5.8,6.5
662,0.44999999999115853,1.0,0.6389580032473392,0.07230802001233957,0.5573778690835828,0.4111609570030814,0.8109679259657141,0.21867255240603417,0.1403372311256568,0.11464812714231123,0.15017733941020261,0.0792447443882244,2.6,4.1
663,0.735576923094776,1.0,0.5056853624646935,0.07199409334666074,0.3407014386430189,0.3076844238820508,0.5780252703558627,0.1540086142969629,0.09753246284050227,0.03962519133014003,0.11247805733831479,0.14704132639375153,6.4,6.0
664,0.25961538455927535,0.0,0.4314460954601773,0.06810943683439785,0.22933744441845672,0.19217859098260684,0.28187863754490844,0.13025832779776997,0.1580678974697884,0.03197973807117446,0.12945658396058432,0.23373113394932465,3.4,5.5
665,0.3703041145026561,0.0,0.23601839342435413,0.07894831274050491,0.21587546505115449,0.24116989257347995,0.41330025134443105,0.16591232615063875,0.19520140576990555,0.07187514432332846,0.08826867310343468,0.14241895001208763,6.8,7.0
666,0.6515837103808355,0.0,0.5791807458394855,0.22463237965940872,0.6224312236083602,0.5617928719663635,0.6900914923833342,0.13453129416525514,0.12521575135162774,0.09987958655022584,0.1255764049619869,0.2397123324828754,6.3,4.4
667,0.5101214574680433,1.0,0.4351392260293128,0.18906791038743187,0.5594372891200967,0.5058765274831333,0.6544464259477907,0.13141607302582245,0.21588875990971115,0.08176164033362131,0.07311637002093109,0.0700864520547203,6.3,6.7
668,0.10931174086706333,1.0,0.49100427307846833,0.04604020123247415,0.121806403530022,0.13094802218484503,0.24837681936384787,0.060247997937448707,0.13484207793594968,0.06624283982768489,0.0796011849346914,0.07501016532343965,5.6,6.0
669,0.5426195426026317,1.0,0.3559179888375556,0.08881818214048247,0.3981925169632621,0.335558402486396,0.6288550832893334,0.1415233937725705,0.11828022093281111,0.00773983134582193,0.09097573173665226,0.4346842854461727,4.9,3.8
670,0.3461538461674483,1.0,0.49972331948480053,0.16111058349278162,0.5246851507614405,0.446395542664634,0.6229629365389285,0.1705329938307458,0.29306791103568786,0.07444325374393285,0.08765553602411633,0.08850313755897427,5.3,5.2
671,0.27986906704826664,0.0,0.3485316279361749,0.09911973774787738,0.23666675224376735,0.23186446935013696,0.37050148291668694,0.10573097526761763,0.12536162047097077,0.10478779960318042,0.09347251569974807,0.04784100295326498,5.5,5.0
672,0.22153846152594744,1.0,0.712770633311935,0.21180304488145288,0.8766196502684702,0.6646870511051193,0.9467596367530241,0.13366731979104163,0.19609307806404053,0.03884175379081279,0.06680189186407812,0.1692832786392924,5.9,5.4
673,0.5769230769162758,1.0,0.5826629771940783,0.05215720124478369,0.26672273853702166,0.22915713201320598,0.45671000380955795,0.16023163757091635,0.14071189984996116,0.07339266590339762,0.08683779728171857,0.1304776141611426,5.1,5.6
674,0.12362637361228555,0.0,0.4923653411882151,0.06956897265918909,0.3065552224285713,0.2664160500697796,0.4903906398120794,0.1559875047719717,0.13199109705715656,0.04259323909273951,0.1205016310258969,0.1846663749038685,6.9,7.2
675,0.3461538461674483,0.0,0.6072777288509004,0.1860610582957875,0.6064948581409886,0.5306983672219735,0.7483947399429124,0.11733283145440948,0.14986081387114658,0.0802636684696563,0.1014534417889337,0.12172143356424381,3.6,4.7
676,0.7816377170752967,0.0,0.8054812895409529,0.12306148136922329,0.8489577206090796,0.6610658902941422,0.9370680629526132,0.31442584418649705,0.14833975523975734,0.060354125067647126,0.08066625748412466,0.14230000352388317,3.4,5.5
677,0.47928994081323056,0.0,0.34583637787482685,0.10135293170609515,0.38402078478939533,0.33009357150438395,0.5678556846671751,0.1668454086914861,0.12720297712946416,0.2510187419891897,0.22179649440774715,0.10749440854240788,3.9,2.9
678,0.3010033444780569,0.0,0.4460058230230862,0.13373498800230407,0.5143650602782899,0.4197247400269038,0.6368614643548904,0.16332155800129036,0.1820561205554364,0.09347938655308208,0.10604584667167458,0.112250426215184,7.3,3.3
679,0.32307692306604124,0.0,0.16713495886180876,0.062404701712497075,0.11669208146773097,0.11005933711838196,0.11398702192166135,0.12239079919876718,0.13707131222089042,0.09906461683263405,0.1109963442716721,0.0806249280587795,4.9,4.3
680,0.8832891247061928,1.0,0.5801045522380969,0.17919037894931875,0.5060676053507235,0.46182450363730604,0.5830091620502182,0.14429857718687275,0.14402936917282128,0.042376838891613186,0.08356773285868743,0.15700930103279065,6.4,5.5
681,0.3703041145026561,0.0,0.429855023500323,0.14036613088823116,0.35413543761601096,0.3374355035290387,0.47872600555334777,0.15586957520488254,0.2672208027214052,0.07658499848951565,0.09081727081266927,0.08868732977289556,5.3,6.3
682,0.3703041145026561,1.0,0.4661729855913887,0.17152967562429325,0.48770193145526347,0.4583698830478644,0.6260409733573051,0.11082295357844889,0.1318290916573575,0.09522236685928324,0.08420310119287594,0.029105132582674696,7.0,3.3
683,0.13846153843161346,1.0,0.7358707814327186,0.12696994274713005,0.34445090122004063,0.3285291247920922,0.4116973073547922,0.17734866787070477,0.44081019550174777,0.04622005900260767,0.07499235848611058,0.19587881649832495,5.9,5.6
684,0.3010033444780569,0.0,0.6748672358767299,0.17787664792659635,0.6198215690446014,0.5462633713154008,0.7696683447723427,0.14484103417239352,0.1568959822518052,0.10480054302832534,0.13413394867606546,0.11945959508617397,5.7,4.2
685,0.44999999999115853,0.0,0.38475072478522954,0.11781399629884752,0.4680656602810119,0.4027432906278064,0.6519682084274807,0.14618686340409257,0.13732360225182513,0.038675062324546504,0.09500775878738732,0.11302815633347019,5.5,4.9
686,0.32307692306604124,0.0,0.7161918096432071,0.4808084412861687,0.8977017559015008,0.918146762681144,0.8690162826335587,0.10782996937708911,0.21411487575135454,0.08070027909652065,0.09262240587171082,0.1489100488637899,6.0,5.5
687,0.16981132074470773,0.0,0.37704332619586484,0.12266870108609904,0.3671806450613952,0.3211087540057651,0.42854265832287136,0.09393893574337174,0.0825586371725924,0.028581924291303604,0.07638455612344874,0.1704485725058375,7.0,6.6
688,0.3956043955946797,0.0,0.2512343627248509,0.15480973311766352,0.3770347987860984,0.40513395167931726,0.5404786487809522,0.08358571438876412,0.08077527473445466,0.026438751387702582,0.08314607174433636,0.264939371775754,7.1,4.0
689,0.47928994081323056,1.0,0.45509883144725777,0.11018900027228787,0.3269266723258554,0.29539038049378624,0.44823073988370493,0.1404808197636271,0.166061603749215,0.02289604403444891,0.08667235430361359,0.46056566389195913,4.8,3.3
690,0.32307692306604124,1.0,0.4603957038912178,0.029738103968372873,0.09652504349319721,0.07762439137456258,0.14383275944641477,0.18229469832117146,0.10633212634907509,0.08158229650531612,0.07988816920003906,0.08820540430205967,5.0,5.2
691,0.18639053250409515,0.0,0.46186391758110584,0.1919810308206033,0.38148572097863337,0.38214066504784067,0.41432743818831563,0.11257882550470384,0.0818179390599803,0.04701386150694589,0.18073132397569242,0.2338499736633028,5.9,6.1
692,0.3461538461674483,0.0,0.6692244348488406,0.20793921762662843,0.4315805641540959,0.4287874712302711,0.5039638427382104,0.12300285351608087,0.12644446484882668,0.04542135171315639,0.06828685148020555,0.1188701479693579,5.4,6.2
693,0.6515837103808355,1.0,0.2888764306934079,0.1321980863641702,0.2635209560094027,0.26755695584299327,0.34006694368884244,0.12200613874079645,0.11493033625009692,0.06529819444397698,0.08731131159680286,0.14324823873494452,4.9,5.7
694,0.3703041145026561,1.0,0.6211605637124508,0.14913524826980043,0.42463749337855067,0.3867271071246508,0.5443344393570826,0.1686384435819062,0.412377926539369,0.03250197551689548,0.08764019523234531,0.12622047236764264,4.0,5.5
695,0.4221388367399728,0.0,0.7170188458251172,0.19559937039847508,0.6085139174275931,0.5533650595213417,0.7105213199857884,0.10991518533458124,0.19660440537592308,0.1115359977105558,0.09406028911121675,0.03585292001132621,5.0,4.0
696,0.44999999999115853,0.0,0.5795503681620403,0.24805785525710275,0.6738732983978857,0.6032986114838863,0.7733493314302273,0.12810654461488666,0.23030841858311157,0.04199392123589832,0.07454136710807682,0.13722818772976408,6.3,6.5
697,0.44999999999115853,0.0,0.5206460878482523,0.18245908456304585,0.42199616328954637,0.4102364653805104,0.525753560175205,0.12077151305524995,0.2607564017122736,0.07333696052776793,0.09145256164676153,0.22114424112559278,4.5,4.9
698,0.6515837103808355,0.0,0.5300555448573476,0.11504965627595039,0.6189412959801227,0.46575598620676917,0.8025624724000388,0.15254073835808618,0.10246502389811696,0.07169500076259766,0.06103113747310234,0.05294797416142461,6.2,6.4
699,0.6515837103808355,0.0,0.3609620615607725,0.10609009996922998,0.2411815363823614,0.24253752507680618,0.32497118910181527,0.1023062076979673,0.10562116611615308,0.06643445553653675,0.10290339108887273,0.09968285952642966,5.4,4.7
700,0.5769230769162758,1.0,0.5426716376296574,0.21174353271734314,0.4637460382495744,0.46961023822026254,0.5703489523003028,0.0952761774089456,0.17869763223646135,0.047668948754075444,0.07110105188279048,0.21687361908601027,7.3,4.2
701,0.6515837103808355,1.0,0.1543476725927369,0.06453829738067511,0.08855004737092927,0.10821824522356335,0.19768534468174442,0.09899794296369234,0.03128091150849518,0.051223759385887524,0.060835286275431014,0.20322232069289872,6.2,2.7
702,0.4221388367399728,0.0,0.6174135610639148,0.154372230687822,0.39294664126618345,0.34306901872812595,0.39870504299283444,0.13167927105722213,0.37563572304030923,0.01811685094816677,0.11161671563269827,0.24685016282385494,7.2,5.9
703,0.3461538461674483,1.0,0.6827990017004872,0.18300064525644444,0.7310501759435182,0.5887999514866707,0.7935112840924633,0.20055743495093184,0.1432957039081071,0.0803142598855137,0.06948839888087419,0.057629563525014,4.8,4.1
